season_year,teamName,personName,PER,MPG,PPG,FGM_PG,FGA_PG,3PM_PG,3PA_PG,FTM_PG,FTA_PG,ORPG,DRPG,RPG,APG,SPG,BPG,TOPG,PFPG,plusMinus_PG,FG%,3PT%,FT%,AST_TO,STL_TO,TOV_pct,USG_pct,TS%
2012-13,Clippers,Lamar Odom,10.11,19.71,4.02,1.78,4.46,0.22,1.1,0.24,0.51,1.43,4.43,5.85,1.73,0.84,0.71,1.05,2.61,3.6,0.399,0.2,0.476,1.6511627906976745,0.8023255813953488,18.2792042169699,133.0994681452982,0.4291510611735331
2012-13,Kings,Thomas Robinson,10.06,14.71,4.49,1.87,4.42,0.0,0.0,0.75,1.29,1.67,2.65,4.33,0.65,0.45,0.38,1.18,1.73,-2.58,0.424,0.0,0.577,0.5538461538461539,0.38461538461538464,19.160476358919937,137.21080731273258,0.4503354725787631
2012-13,Pacers,D.J. Augustin,10.03,15.14,4.4,1.27,3.63,0.83,2.35,1.02,1.22,0.25,0.88,1.12,2.1,0.42,0.04,0.84,0.79,-0.46,0.35,0.353,0.838,2.5,0.5,16.7669395403886,105.18726008922091,0.5273136627562507
2012-13,Magic,E'Twaun Moore,10.01,20.52,7.17,2.89,7.29,0.82,2.4,0.57,0.72,0.59,1.45,2.04,2.51,0.62,0.28,1.28,1.49,-3.71,0.396,0.34,0.797,1.9619047619047618,0.4857142857142857,14.4040825285338,107.04887218045114,0.471184050259632
2012-13,Mavericks,Rodrigue Beaubois,9.99,9.01,2.97,1.07,2.89,0.34,1.18,0.49,0.62,0.15,0.79,0.93,1.38,0.31,0.07,0.54,0.89,0.61,0.369,0.292,0.789,2.5454545454545454,0.5757575757575758,14.619883040935672,104.1528239202658,0.46959319219593193
2012-13,Jazz,Marvin Williams,9.99,21.06,6.45,2.43,5.73,0.66,2.02,0.94,1.21,0.67,2.54,3.21,0.94,0.45,0.46,0.73,1.2,-1.17,0.423,0.325,0.778,1.2833333333333334,0.6166666666666667,10.460980542576191,110.60629435359459,0.5150323233896722
2012-13,Kings,Francisco Garcia,9.95,12.92,3.75,1.4,3.73,0.73,1.98,0.22,0.25,0.13,1.11,1.24,0.78,0.58,0.56,0.36,1.2,-1.73,0.376,0.367,0.857,2.15,1.6,8.652015919709292,103.1227694503926,0.48778177685167645
2012-13,Warriors,Richard Jefferson,9.84,6.93,2.15,0.76,1.66,0.17,0.55,0.46,0.65,0.06,0.96,1.02,0.38,0.17,0.09,0.28,0.55,0.16,0.456,0.311,0.717,1.3478260869565217,0.6086956521739131,12.615182097411145,102.81976088427704,0.5523474767762993
2012-13,Heat,Shane Battier,9.84,24.47,6.47,2.08,4.96,1.86,4.33,0.44,0.52,0.51,1.75,2.26,0.99,0.56,0.75,0.47,2.04,4.64,0.42,0.43,0.842,2.1176470588235294,1.2058823529411764,8.238030626090326,109.84775896944534,0.6231516687790452
2012-13,Timberwolves,Greg Stiemsma,9.83,14.75,3.74,1.55,3.39,0.0,0.0,0.65,0.84,0.74,2.44,3.18,0.37,0.54,1.1,0.72,2.24,-1.06,0.457,0.0,0.768,0.5084745762711864,0.7457627118644068,16.06054006968641,119.91121556338952,0.4977947853158646
2012-13,Bulls,Nazr Mohammed,9.82,8.45,2.02,0.8,2.2,0.0,0.02,0.41,0.57,0.89,1.49,2.38,0.32,0.26,0.39,0.29,1.18,-0.12,0.367,0.0,0.723,1.0833333333333333,0.875,10.681858643403952,148.12763713080167,0.41359378114411
2012-13,Bulls,Kirk Hinrich,9.79,24.17,6.29,2.18,5.78,0.97,2.49,0.96,1.34,0.22,1.95,2.16,4.3,0.86,0.34,1.36,2.63,1.34,0.377,0.39,0.714,3.1717171717171717,0.6363636363636364,17.549457562220805,102.91906881704739,0.4934210526315789
2012-13,Cavaliers,Alonzo Gee,9.77,30.98,10.27,3.72,9.07,0.84,2.67,1.99,2.5,0.91,2.99,3.9,1.62,1.3,0.35,1.61,2.43,-4.27,0.41,0.315,0.795,1.0075757575757576,0.8106060606060606,13.66176774994825,108.41561938958708,0.5046751378566291
2012-13,Pacers,Ian Mahinmi,9.71,16.32,4.96,1.84,4.06,0.0,0.02,1.28,2.11,1.42,2.42,3.84,0.33,0.48,0.81,1.14,2.48,-1.69,0.453,0.0,0.608,0.29347826086956524,0.42391304347826086,18.539416411413832,130.1647256321478,0.4972293686918662
2012-13,Kings,James Johnson,9.71,10.71,3.37,1.43,3.45,0.02,0.26,0.49,0.82,0.6,1.17,1.77,0.71,0.5,0.61,0.83,1.21,-3.4,0.413,0.095,0.597,0.8529411764705882,0.6029411764705882,17.87216148023549,114.782188970677,0.4416282642089093
2012-13,Jazz,Jamaal Tinsley,9.71,15.26,2.86,1.08,2.93,0.49,1.59,0.23,0.33,0.21,1.23,1.44,3.63,0.8,0.18,1.33,1.33,0.06,0.368,0.307,0.692,2.7358490566037736,0.6037735849056604,30.16162076030048,105.08312402822631,0.4665091264667536
2012-13,Grizzlies,Quincy Pondexter,9.69,19.13,5.77,1.97,4.6,0.92,2.34,0.91,1.15,0.66,1.37,2.03,0.94,0.54,0.09,0.65,1.46,0.82,0.428,0.395,0.787,1.4523809523809523,0.8333333333333334,11.229946524064172,112.99093655589125,0.5647590361445783
2012-13,Mavericks,Jae Crowder,9.67,16.5,4.78,1.72,4.48,0.77,2.34,0.57,0.89,0.43,1.85,2.28,1.15,0.77,0.21,0.6,1.56,-0.39,0.384,0.328,0.644,1.9183673469387754,1.2857142857142858,10.934571097027582,108.47211463981411,0.49108037682902383
2012-13,Suns,Wesley Johnson,9.65,11.62,4.87,1.96,4.83,0.61,1.89,0.33,0.43,0.26,1.24,1.5,0.41,0.27,0.22,0.59,0.68,-2.82,0.407,0.323,0.771,0.7083333333333334,0.4583333333333333,10.44841097083152,104.79014598540148,0.48492950899368015
2012-13,Kings,John Salmons,9.63,29.98,8.84,3.21,8.05,1.3,3.51,1.12,1.45,0.43,2.29,2.72,2.97,0.67,0.33,1.12,1.88,-0.5,0.399,0.371,0.773,2.6588235294117646,0.6,11.40327341024953,104.63222908478382,0.5087825560266506
2012-13,Wizards,Kevin Seraphin,9.62,21.25,8.9,4.07,8.84,0.0,0.0,0.75,1.09,1.32,2.95,4.27,0.7,0.3,0.73,1.6,2.6,-2.69,0.461,0.0,0.693,0.43846153846153846,0.18461538461538463,14.693914458811827,113.75816489224914,0.47766058935764255
2012-13,Heat,Joel Anthony,9.6,6.99,1.07,0.43,0.84,0.0,0.0,0.21,0.35,0.56,0.86,1.42,0.16,0.16,0.52,0.27,0.6,0.35,0.515,0.0,0.607,0.5909090909090909,0.5909090909090909,21.50117279124316,178.506629448709,0.5415836653386454
2012-13,Bobcats,Jeffery Taylor,9.55,18.38,5.76,2.1,4.87,0.65,1.88,0.91,1.26,0.62,1.21,1.83,0.77,0.57,0.18,0.59,1.66,-3.32,0.431,0.344,0.728,1.3125,0.9791666666666666,9.749756256093598,111.55624036979974,0.5311487216420598
2012-13,Magic,Josh McRoberts,9.55,12.69,2.94,1.11,2.83,0.31,1.02,0.41,0.56,0.76,1.78,2.54,1.3,0.19,0.22,0.52,1.2,-2.09,0.392,0.309,0.733,2.5,0.35714285714285715,14.418125643666324,126.76240208877286,0.47833935018050544
2012-13,Bulls,Richard Hamilton,9.48,18.44,8.31,3.46,8.05,0.27,0.88,1.12,1.31,0.27,1.14,1.41,2.02,0.41,0.08,1.42,1.58,-0.56,0.429,0.308,0.857,1.4166666666666667,0.2857142857142857,14.168128457698016,102.77354042435168,0.48144945763244773
2012-13,Bobcats,Bismack Biyombo,9.37,26.66,4.71,1.9,4.22,0.0,0.0,0.9,1.73,2.37,4.73,7.1,0.43,0.34,1.74,1.0,2.38,-4.52,0.451,0.0,0.521,0.4268292682926829,0.34146341463414637,16.718316750937856,165.4344306529952,0.4724833529181355
2012-13,Raptors,Terrence Ross,9.36,15.3,5.77,2.3,5.64,0.8,2.42,0.37,0.52,0.43,1.35,1.78,0.65,0.53,0.17,0.59,1.51,-0.84,0.407,0.332,0.714,1.1041666666666667,0.8958333333333334,9.16940475280813,107.16508352440223,0.49108269538150917
2012-13,Bulls,Marco Belinelli,9.35,23.82,8.89,3.05,7.72,1.0,2.8,1.78,2.13,0.16,1.61,1.77,1.87,0.56,0.08,1.04,1.77,-0.53,0.395,0.357,0.839,1.8048780487804879,0.5365853658536586,10.706078963860456,101.72661106093608,0.5132179202245877
2012-13,Raptors,Landry Fields,9.32,17.57,4.07,1.73,3.78,0.03,0.24,0.58,0.9,1.0,2.53,3.53,1.02,0.54,0.14,0.71,1.07,-0.47,0.457,0.143,0.642,1.4285714285714286,0.7619047619047619,14.567147613762486,125.72824001395433,0.48717115946735956
2012-13,Pistons,Kyle Singler,9.3,27.96,8.78,3.35,7.83,0.85,2.44,1.22,1.51,1.33,2.7,4.02,0.94,0.7,0.45,1.2,2.65,-1.95,0.428,0.35,0.806,0.7857142857142857,0.5816326530612245,12.333870318163513,115.89941070074102,0.5168255426668198
2012-13,Knicks,Ronnie Brewer,9.15,13.94,3.25,1.25,3.43,0.43,1.39,0.31,0.76,0.57,1.39,1.96,0.78,0.67,0.12,0.27,0.53,-0.12,0.366,0.31,0.41,2.857142857142857,2.4285714285714284,6.790842064415988,116.36938360803795,0.4319317235636969
2012-13,Heat,Udonis Haslem,9.06,18.6,3.82,1.7,3.3,0.0,0.0,0.42,0.59,1.28,4.04,5.32,0.5,0.39,0.2,0.59,2.28,3.58,0.514,0.0,0.711,0.8444444444444444,0.6666666666666666,14.249525015832806,144.33272394881172,0.535450516986706
2012-13,Hornets,Lance Thomas,9.04,7.88,1.82,0.65,1.29,0.0,0.0,0.52,0.72,0.54,0.87,1.4,0.21,0.13,0.09,0.17,0.95,-0.66,0.5,0.0,0.729,1.2142857142857142,0.7857142857142857,9.591668950397368,143.1541781090624,0.5645650197029403
2012-13,Wizards,Cartier Martin,9.03,11.01,4.29,1.52,4.0,0.92,2.32,0.32,0.44,0.17,1.41,1.59,0.32,0.3,0.1,0.51,0.92,-0.75,0.381,0.397,0.714,0.625,0.59375,10.799136069114471,103.85532034207206,0.5107445520581114
2012-13,Mavericks,Mike James,8.96,18.34,5.81,2.15,5.77,1.02,2.66,0.49,0.62,0.19,1.34,1.53,2.96,0.55,0.06,1.17,2.02,0.64,0.373,0.384,0.793,2.5272727272727273,0.4727272727272727,16.235683079466288,102.72925764192141,0.48104031575979705
2012-13,Pacers,Gerald Green,8.95,13.85,5.4,1.99,5.44,0.76,2.41,0.67,0.83,0.4,1.41,1.81,0.64,0.24,0.29,0.68,0.82,-0.1,0.366,0.314,0.8,0.9433962264150944,0.3584905660377358,10.48259493670886,106.53181626632956,0.465090587715422
2012-13,Warriors,Festus Ezeli,8.92,13.66,2.33,0.9,2.06,0.0,0.0,0.52,0.99,1.72,2.1,3.82,0.27,0.28,0.9,0.77,1.91,-0.62,0.438,0.0,0.531,0.3492063492063492,0.36507936507936506,23.5390823494246,211.339229311434,0.4666731821735731
2012-13,Hornets,Roger Mason Jr.,8.92,14.86,4.5,1.61,3.72,0.8,1.94,0.48,0.52,0.13,1.48,1.61,0.9,0.32,0.13,0.62,1.27,0.01,0.433,0.415,0.907,1.4509803921568627,0.5098039215686274,13.602901952416515,103.02264233897563,0.5695850827364781
2012-13,Bucks,Marquis Daniels,8.88,13.74,4.1,1.67,4.44,0.25,0.91,0.51,0.68,0.61,1.29,1.9,0.82,0.65,0.13,0.57,0.97,-1.28,0.376,0.278,0.741,1.4444444444444444,1.1333333333333333,10.72041166380789,112.91155584247906,0.43227665706051877
2012-13,Thunder,DeAndre Liggins,8.88,5.18,1.04,0.38,0.84,0.13,0.34,0.16,0.32,0.23,0.71,0.95,0.27,0.32,0.05,0.25,0.59,-0.5,0.447,0.368,0.5,1.0714285714285714,1.2857142857142858,20.31340684852002,123.24749642346207,0.528040786598689
2012-13,Bobcats,Tyrus Thomas,8.85,7.5,2.6,1.0,2.83,0.06,0.17,0.54,0.65,0.33,0.92,1.25,0.4,0.29,0.31,0.35,1.06,-1.88,0.353,0.375,0.839,1.1176470588235294,0.8235294117647058,10.201632261161787,110.62134891131174,0.417669072440524
2012-13,Bucks,Luc Mbah a Moute,8.77,22.48,6.56,2.56,6.39,0.22,0.63,1.22,2.14,1.51,2.83,4.34,0.93,0.71,0.24,1.19,1.39,-1.44,0.401,0.351,0.571,0.7857142857142857,0.6,13.932011782501393,121.52670278637774,0.4474609194339099
2012-13,Trail Blazers,Luke Babbitt,8.75,8.91,2.98,1.05,2.85,0.76,2.17,0.12,0.16,0.18,1.49,1.67,0.35,0.17,0.06,0.27,1.0,-0.02,0.368,0.348,0.769,1.3181818181818181,0.6363636363636364,8.40593000152835,106.07976653696501,0.5089270815951944
2012-13,Trail Blazers,Joel Freeland,8.69,6.04,1.7,0.73,1.8,0.0,0.0,0.23,0.34,0.51,1.0,1.51,0.16,0.16,0.14,0.24,0.85,-1.18,0.408,0.0,0.667,0.6842105263157895,0.6842105263157895,10.99028227672374,130.1023479831427,0.4354042110735638
2012-13,Clippers,Ronny Turiaf,8.67,8.87,1.53,0.62,1.23,0.0,0.0,0.29,0.8,0.57,1.35,1.92,0.44,0.24,0.44,0.37,1.01,0.35,0.505,0.0,0.365,1.206896551724138,0.6551724137931034,18.865469685141818,141.39072847682124,0.4850865939704939
2012-13,Trail Blazers,Will Barton,8.43,11.46,3.78,1.51,3.96,0.12,0.83,0.64,0.83,0.46,1.4,1.86,0.74,0.44,0.12,0.77,0.72,-2.63,0.382,0.138,0.769,0.9666666666666667,0.5666666666666667,15.090543259557343,109.95575221238943,0.4369075829383886
2012-13,Wizards,Garrett Temple,8.21,20.27,4.6,1.84,4.53,0.46,1.4,0.46,0.65,0.51,1.65,2.16,2.02,0.88,0.3,1.07,1.65,-0.39,0.407,0.325,0.703,1.8852459016393444,0.819672131147541,18.19374850870914,109.46846023246704,0.47761411696077005
2012-13,Celtics,Avery Bradley,8.14,19.93,6.4,2.67,6.64,0.56,1.75,0.51,0.68,0.42,1.13,1.54,1.44,0.89,0.26,1.0,1.79,-0.61,0.402,0.317,0.755,1.4444444444444444,0.8888888888888888,12.597102666386732,105.53955240416575,0.4614060373128353
2012-13,Bobcats,Brendan Haywood,8.14,16.84,3.13,1.35,3.13,0.0,0.01,0.43,0.96,1.81,2.39,4.2,0.42,0.23,0.71,0.72,1.81,-2.54,0.431,0.0,0.455,0.58,0.32,16.946854663774406,173.5121147965185,0.4407443682664055
2012-13,Grizzlies,Tony Wroten,8.12,4.32,1.44,0.52,1.37,0.06,0.25,0.33,0.46,0.21,0.24,0.44,0.68,0.13,0.06,0.46,0.54,-0.9,0.384,0.25,0.724,1.4827586206896552,0.27586206896551724,22.698810269254853,111.32798884628791,0.4607128392061563
2012-13,Knicks,James White,8.11,5.31,1.52,0.61,1.41,0.17,0.5,0.13,0.23,0.06,0.52,0.59,0.35,0.16,0.05,0.21,0.54,-1.02,0.431,0.341,0.579,1.7058823529411764,0.7647058823529411,12.026032823995472,103.66676444705195,0.5025731746542297
2012-13,76ers,Kwame Brown,8.11,3.29,0.5,0.21,0.45,0.0,0.0,0.09,0.23,0.28,0.62,0.9,0.11,0.07,0.12,0.1,0.45,-0.49,0.459,0.0,0.368,1.125,0.75,14.992503748125937,175.75757575757578,0.4519400352733686
2012-13,Raptors,Aaron Gray,8.1,6.26,1.45,0.59,1.1,0.0,0.0,0.28,0.54,0.59,1.04,1.62,0.4,0.09,0.06,0.44,1.04,-1.06,0.533,0.0,0.523,0.9166666666666666,0.19444444444444445,24.766097963676387,149.30156121610523,0.54407461594733
2012-13,Magic,DeQuan Jones,7.89,9.91,2.88,1.17,2.69,0.11,0.43,0.42,0.63,0.21,1.09,1.3,0.2,0.23,0.27,0.37,0.68,-2.21,0.436,0.257,0.667,0.5333333333333333,0.6333333333333333,11.093033574914953,106.70770202020205,0.4845283646647812
2012-13,Hawks,Anthony Tolliver,7.87,11.75,3.09,1.0,2.63,0.55,1.62,0.54,0.62,0.38,1.51,1.89,0.39,0.18,0.15,0.44,0.8,-0.77,0.38,0.338,0.863,0.8888888888888888,0.4166666666666667,13.117621337997377,112.7341439369044,0.5305317899681261
2012-13,Thunder,Kendrick Perkins,7.74,24.43,4.13,1.79,3.91,0.0,0.01,0.55,0.9,1.38,4.45,5.83,1.39,0.54,1.04,1.36,2.84,5.05,0.457,0.0,0.611,1.018348623853211,0.3944954128440367,24.025745018515252,132.00651769087528,0.4787048856910758
2012-13,Knicks,Marcus Camby,7.72,4.04,0.68,0.27,0.85,0.0,0.0,0.13,0.31,0.39,0.9,1.29,0.23,0.11,0.23,0.24,0.45,-0.26,0.321,0.0,0.421,0.9333333333333333,0.4666666666666667,19.64379256155055,145.83651642475172,0.34224250325945244
2012-13,Nets,Jerry Stackhouse,7.61,8.77,2.94,1.06,2.77,0.48,1.44,0.32,0.37,0.08,0.45,0.53,0.56,0.11,0.06,0.39,0.5,0.44,0.384,0.337,0.87,1.4583333333333333,0.2916666666666667,11.643702697457792,102.48607796340494,0.499670546892159
2012-13,Lakers,Darius Morris,7.61,8.33,2.37,0.89,2.29,0.29,0.8,0.29,0.45,0.29,0.4,0.7,0.93,0.26,0.02,0.55,0.71,-0.18,0.388,0.364,0.649,1.6888888888888889,0.4666666666666667,18.05198973042362,110.65340909090912,0.4748384570197768
2012-13,Lakers,Chris Duhon,7.59,10.0,1.62,0.57,1.5,0.4,1.11,0.07,0.16,0.13,0.7,0.83,1.62,0.24,0.01,0.49,0.68,-0.1,0.382,0.363,0.462,3.325,0.5,23.70791844476055,106.97438498605123,0.5166252330640149
2012-13,Spurs,Stephen Jackson,7.57,18.22,5.78,2.08,5.59,0.78,2.88,0.83,1.19,0.37,2.25,2.63,1.36,0.63,0.24,1.31,1.51,1.64,0.373,0.271,0.7,1.0389610389610389,0.4805194805194805,17.587939698492463,105.29100529100532,0.4725609756097561
2012-13,Hawks,DeShawn Stevenson,7.56,14.84,3.64,1.26,3.36,0.97,2.68,0.15,0.29,0.23,1.33,1.56,0.67,0.37,0.08,0.29,0.88,-0.69,0.374,0.364,0.522,2.260869565217391,1.2608695652173914,7.793439956627812,106.49538106235566,0.5218286050271939
2012-13,76ers,Royal Ivey,7.45,8.52,2.07,0.76,1.76,0.45,1.07,0.11,0.2,0.2,0.5,0.7,0.39,0.28,0.04,0.24,0.89,-1.1,0.431,0.42,0.563,1.6,1.15,11.693171188026193,110.31991744066048,0.5627648305084746
2012-13,Heat,James Jones,7.43,2.72,0.74,0.26,0.75,0.2,0.65,0.02,0.05,0.0,0.27,0.27,0.16,0.02,0.07,0.04,0.2,-0.2,0.344,0.302,0.5,4.333333333333333,0.6666666666666666,4.562043795620439,100.0,0.47801147227533464
2012-13,Warriors,Andris Biedrins,7.42,6.04,0.29,0.12,0.26,0.0,0.0,0.05,0.16,0.41,1.45,1.87,0.17,0.18,0.51,0.17,1.23,-0.91,0.476,0.0,0.308,1.0,1.0714285714285714,34.3811394891945,605.9523809523811,0.44910179640718567
2012-13,Pistons,Kim English,7.38,5.49,1.61,0.57,1.51,0.19,0.68,0.28,0.39,0.11,0.39,0.5,0.35,0.22,0.04,0.26,0.62,-0.77,0.375,0.28,0.724,1.368421052631579,0.8421052631578947,13.216471897607123,105.8927519151444,0.47691567810195573
2012-13,Suns,Kendall Marshall,7.33,9.76,1.99,0.78,2.1,0.32,1.01,0.11,0.19,0.06,0.53,0.58,1.99,0.31,0.06,0.79,0.67,-2.57,0.371,0.315,0.571,2.508771929824561,0.38596491228070173,26.615614493836386,101.90331176246671,0.454950369050649
2012-13,Raptors,Linas Kleiza,7.33,5.97,2.35,0.76,2.29,0.32,1.05,0.51,0.6,0.16,0.67,0.83,0.25,0.06,0.03,0.22,0.71,-0.7,0.333,0.303,0.842,1.1428571428571428,0.2857142857142857,8.012820512820513,106.07090820786792,0.4604280736684918
2012-13,Pistons,Corey Maggette,7.31,3.78,1.4,0.4,1.12,0.07,0.31,0.53,0.71,0.07,0.29,0.37,0.28,0.09,0.03,0.25,0.62,-0.25,0.355,0.238,0.75,1.1176470588235294,0.35294117647058826,14.896600070101647,104.58211143695014,0.4890856672158155
2012-13,Thunder,Perry Jones III,7.3,4.91,1.54,0.68,1.74,0.0,0.04,0.18,0.26,0.21,0.88,1.09,0.18,0.09,0.11,0.26,0.4,0.0,0.394,0.0,0.667,0.6666666666666666,0.3333333333333333,12.437810945273633,111.04972375690609,0.4166666666666667
2012-13,Wizards,Chris Singleton,7.27,11.41,2.85,1.14,2.98,0.09,0.44,0.49,0.86,0.63,1.64,2.27,0.46,0.47,0.3,0.56,1.53,-1.11,0.382,0.194,0.571,0.8222222222222222,0.8444444444444444,14.204545454545453,119.18735891647857,0.4249448123620309
2012-13,Heat,Norris Cole,7.16,19.63,5.49,2.21,5.25,0.43,1.21,0.64,0.99,0.22,1.38,1.6,2.02,0.7,0.09,1.28,1.91,0.09,0.421,0.357,0.65,1.5769230769230769,0.5480769230769231,18.433179723502302,103.29549615525451,0.48348544111255976
2012-13,Cavaliers,Daniel Gibson,7.14,11.94,3.25,1.09,3.21,0.73,2.12,0.34,0.48,0.06,0.71,0.78,1.06,0.39,0.05,0.4,1.16,-2.65,0.34,0.344,0.703,2.6451612903225805,0.967741935483871,10.534185129808346,101.72842920353982,0.47477970221817084
2012-13,Wizards,Jan Vesely,7.13,7.33,1.54,0.7,1.39,0.0,0.01,0.15,0.48,0.52,0.96,1.49,0.34,0.18,0.21,0.33,1.3,-0.52,0.5,0.0,0.308,1.037037037037037,0.5555555555555556,17.071320182094084,137.3393539423411,0.48032936870997256
2012-13,Rockets,Cole Aldrich,7.1,3.87,0.91,0.42,0.78,0.0,0.0,0.07,0.16,0.22,0.82,1.04,0.11,0.05,0.16,0.25,0.75,-0.58,0.535,0.0,0.444,0.42857142857142855,0.21428571428571427,22.965879265091864,124.50980392156862,0.5323679727427598
2012-13,Jazz,Earl Watson,7.05,11.84,1.37,0.53,1.71,0.07,0.4,0.24,0.36,0.33,0.91,1.24,2.71,0.57,0.11,0.99,1.34,-0.73,0.308,0.179,0.68,2.753623188405797,0.5797101449275363,34.5,112.99435028248591,0.366412213740458
2012-13,Thunder,Eric Maynor,6.96,7.24,1.93,0.67,2.13,0.28,0.85,0.31,0.39,0.09,0.24,0.33,1.35,0.19,0.0,0.57,0.35,0.3,0.313,0.326,0.81,2.3548387096774195,0.3225806451612903,19.969080133986086,103.32800851970183,0.4185447520927238
2012-13,Pacers,Sam Young,6.81,10.04,2.25,0.84,2.14,0.23,0.75,0.33,0.62,0.38,1.41,1.78,0.61,0.22,0.12,0.48,0.9,-1.25,0.392,0.308,0.535,1.2727272727272727,0.45454545454545453,16.50660264105642,114.94940202391905,0.4642942727054876
2012-13,Warriors,Draymond Green,6.8,12.94,2.77,1.02,3.13,0.17,0.82,0.55,0.67,0.71,2.46,3.17,0.65,0.51,0.3,0.62,1.94,-0.96,0.327,0.209,0.818,1.0392156862745099,0.8235294117647058,15.35219747140277,121.15244347191833,0.4036273115220484
2012-13,Hornets,Xavier Henry,6.78,7.62,2.37,0.8,1.96,0.05,0.13,0.71,1.12,0.26,0.84,1.1,0.16,0.2,0.06,0.38,0.88,-1.74,0.41,0.364,0.63,0.41935483870967744,0.5161290322580645,13.334480385409497,109.93001702288636,0.4814373635100258
2012-13,Magic,Ish Smith,6.67,7.0,1.57,0.72,2.15,0.07,0.31,0.06,0.13,0.2,0.65,0.85,1.06,0.24,0.11,0.5,0.26,-1.15,0.336,0.235,0.429,2.111111111111111,0.48148148148148145,18.483023001095294,108.14332247557003,0.3569029224051058
2012-13,Trail Blazers,Nolan Smith,6.56,3.89,1.49,0.57,1.54,0.08,0.38,0.27,0.38,0.09,0.27,0.36,0.47,0.09,0.01,0.39,0.35,-0.18,0.368,0.214,0.714,1.206896551724138,0.2413793103448276,18.671130569147568,104.71952535059332,0.43540215326155796
2012-13,Mavericks,Dahntay Jones,6.53,11.99,3.28,0.94,2.64,0.15,0.7,1.25,1.55,0.25,1.08,1.32,0.53,0.19,0.09,0.42,1.38,-0.85,0.357,0.216,0.805,1.2727272727272727,0.45454545454545453,11.106623586429727,107.02398962610764,0.4940935938209905
2012-13,Warriors,Charles Jenkins,6.53,5.39,1.5,0.65,1.54,0.02,0.04,0.19,0.33,0.09,0.3,0.39,0.52,0.17,0.02,0.35,0.33,-0.72,0.422,0.5,0.556,1.4736842105263157,0.47368421052631576,17.285298398835515,104.76553564620663,0.44544654641443027
2012-13,Trail Blazers,Victor Claver,6.52,12.89,2.97,1.17,3.0,0.4,1.38,0.22,0.48,0.49,1.4,1.89,0.68,0.41,0.19,0.68,1.19,-1.71,0.392,0.287,0.467,1.0,0.6046511627906976,17.536704730831975,114.47245564892626,0.4624134520276954
2012-13,Pacers,Ben Hansbrough,6.49,2.99,0.85,0.22,0.67,0.09,0.34,0.31,0.4,0.03,0.24,0.27,0.31,0.1,0.03,0.27,0.34,-0.46,0.333,0.261,0.778,1.1666666666666667,0.3888888888888889,24.03846153846154,102.74423710208562,0.501054852320675
2012-13,Trail Blazers,Ronnie Price,6.28,10.4,2.14,0.8,2.45,0.2,0.8,0.35,0.49,0.27,0.63,0.9,1.49,0.53,0.06,0.69,1.24,-1.51,0.325,0.256,0.708,2.1470588235294117,0.7647058823529411,20.66115702479339,108.57746107152285,0.4021139705882353
2012-13,Bobcats,DeSagana Diop,6.18,3.42,0.24,0.12,0.41,0.0,0.02,0.0,0.02,0.15,0.62,0.77,0.2,0.08,0.24,0.12,0.29,-0.39,0.296,0.0,0.0,1.625,0.625,22.573363431151243,139.30817610062894,0.29154518950437314
2012-13,Nets,Keith Bogans,5.95,17.82,3.94,1.37,3.59,1.06,3.1,0.14,0.22,0.2,1.32,1.52,0.96,0.35,0.05,0.62,1.37,-0.43,0.38,0.343,0.647,1.5510204081632653,0.5714285714285714,14.391447368421051,104.93096646942801,0.5334842870865926
2012-13,Trail Blazers,Sasha Pavlovic,5.73,8.65,1.69,0.69,1.95,0.3,0.98,0.02,0.1,0.11,0.8,0.92,0.52,0.39,0.08,0.23,0.97,-0.52,0.353,0.3,0.167,2.2857142857142856,1.7142857142857142,10.32143910350929,105.44154228855722,0.42338046695166065
2012-13,Hornets,Darius Miller,5.65,10.21,1.74,0.65,1.59,0.32,0.82,0.12,0.12,0.12,1.03,1.15,0.65,0.25,0.18,0.34,1.31,-0.85,0.407,0.393,1.0,1.9130434782608696,0.7391304347826086,17.097829319060367,106.32311097059754,0.5290530846484935
2012-13,Nets,Tyshawn Taylor,5.49,3.15,1.21,0.46,1.24,0.09,0.19,0.21,0.39,0.03,0.23,0.26,0.3,0.19,0.0,0.36,0.36,-0.94,0.368,0.462,0.556,0.84,0.52,20.180820148530838,101.64095831965868,0.4298139158576052
2012-13,Bulls,Marquis Teague,5.35,4.78,1.21,0.52,1.38,0.05,0.28,0.11,0.2,0.04,0.5,0.54,0.77,0.11,0.09,0.43,0.57,-0.13,0.381,0.174,0.563,1.8,0.2571428571428571,22.574819401444785,101.97316495659041,0.41236254581806064
2012-13,Raptors,Mickael Pietrus,5.33,6.55,1.69,0.58,1.66,0.34,1.08,0.2,0.31,0.08,0.53,0.61,0.15,0.2,0.1,0.27,0.56,-0.61,0.347,0.313,0.667,0.5625,0.75,13.123359580052494,104.27642832706125,0.47205438066465255
2012-13,Hornets,Austin Rivers,5.23,22.86,6.08,2.34,6.29,0.45,1.39,0.95,1.74,0.26,1.5,1.76,2.05,0.42,0.15,1.19,1.97,-2.55,0.372,0.326,0.546,1.7162162162162162,0.35135135135135137,14.466687519549579,103.22893122376497,0.43083744743097463
